[86.494453, 355.62671, -834.94714, -527.3761, 1097.543, -480.54578, -196.47729, 350.16092, 1255.6691, -551.20746, -849.68243, 474.66382, -720.71844, 1435.1256, -703.95972, 831.13092, 127.52712, 245.58914, -969.33289, -1072.1085, 325.92557, 130.77754, -865.8736, 1152.4801, 587.42694, 923.73822, -1533.3623, 361.64316, 637.53448, 32.694244, -698.97046, -649.03394, -767.44568, -440.89465, 181.41023, -280.41672, -828.74371, 501.07413, -928.73969, -715.88629, 439.51169, -779.96039, -105.19823, -657.31494, -128.17397, -725.11591, 877.29199, -722.23889, -674.13013, -501.3382, 491.3786, 465.63675, 311.08072, -195.47821, -1466.3237, -1026.1506, -44.933159, -265.1955, -96.658409, -1048.1293, -722.82941, -734.56244, 578.21381, 521.88135, 257.10965, -900.41833, -1081.2295, -983.5365, 126.93338, 615.73969, 144.61201, -482.37488, -226.75011, 597.70868, -115.16291, -975.75232, -609.08917, 998.53033, -719.75623, 135.85767, 304.67218, 512.54883, 156.75668, 1035.9905, 117.57185, -344.14902, -25.019394, -409.40155, -1077.9537, 127.6233, 130.65466, 428.77347, 575.8869, -69.15593, 65.027512, -505.31409, -165.54036, 539.48346, 311.13443, -822.41309, -913.28845, 1089.8323, 535.20306, 222.95671, 955.37891, -799.6925, -181.48758, -696.22058, -573.33936, 314.89825, 834.19421, -698.49609, 79.798752, -1644.7493, 651.77026, 395.26801, 194.44069, -318.22797, 1315.522, 279.71115, -1279.0642, 370.59393, 334.52933, -698.04572, -1038.5084, 402.04602, 992.75256, -977.03009, 844.92816, 213.04919, 467.42084, -479.87289, -43.864555, -711.12842, 606.69147, 396.37048, 1328.3684, 74.348846, -429.84488, 367.14633, 583.57501, 1358.1464, 690.42651, -837.38739, 280.45416, -752.80487, 912.76379, 256.5921, -940.89636, -142.81068, 9.0945292, -207.09767, -579.70966, -1302.4907, 1210.4388, 254.30022, 330.35931, 834.13702, -139.73265, 370.01434, 196.84395, 318.06512, 1146.1416, -678.97858, 24.138803, -1359.2623, -924.94727, -895.45111, -567.25476, 1308.9144, 1093.4415, -523.43195, -731.17462, -94.264893, 1282.2225, 471.46176, -245.5679, 1036.7378, 783.21619, -999.56342, 690.32019, 88.040993, -1043.5544, -454.53021, 676.48584, 12.421727, -101.46103, 756.16821, 411.50235, -537.72772, 1202.1692, -491.87744, 886.75812, 339.95203, 257.09491, 1070.6699, -123.24964, -947.92303, -580.22546, 1070.6826, -1044.3142, -181.76709, 311.98273, 1243.1931, -116.77621, -679.07996, 149.95866, -79.203049, -797.33081, -28.494862, -817.10901, 235.70741, 321.37708, -706.57581, 435.96552, -96.238304, 520.99353, -653.32489, 337.51309, -230.42877, -408.63351, 32.072792, 1013.2508, -130.192, 587.90356, 317.02863, -63.784588, 778.34576, -12.02682, -559.76318, 286.65707, -823.02661, -385.53809, 747.38367, -1309.1436, 888.08667, -1010.6991, -161.43205, 789.37292, -960.26276, -1037.1379, 741.70123, 1398.9884, -456.28748, 120.8674, 801.20972, 575.33698, 191.56387, -298.901, 256.89224, 183.46442, -979.09674, -1199.0526, -608.40668, -664.96503, 45.664444, 364.0697, -1663.2371, 66.995659, 431.98264, 220.70688, 284.53769, 633.67285, 329.2301, 355.60849, -405.30914, 362.16083, -374.82452, 326.06763, -44.680149, 263.49222, 407.06766, -625.88354, -149.33504, 305.23291, 972.09418, 269.39691, 965.62476, -189.81453, 93.168549, 1382.613, -670.70966, 122.52667, -1180.9044, -881.54041, 292.54453, 279.49405, 475.17368, 919.69812, 596.39624, 63.591743, 883.20538, -668.71521, 7.5444603, 248.68333, 514.39459, -23.930048, 650.67096, 129.52817, 606.6955, 81.134918, 509.5105, -1212.849, -26.067392, 276.88959, -649.30542, 1394.4104, 871.23193, -128.11444, 340.43463, 502.98398, -9.8161488, -471.10226, 563.75671, 821.11737, -94.441681, 338.61426, -957.1665, 320.61102, 604.54919, 148.33929, 339.07947, -1198.5916, 457.64011, -758.24841, 973.0011, 1492.6355, -115.9008, 710.84186, -910.53308, -660.42688, -667.96216, 870.70618, -455.0582, -977.9707, -579.31128, -397.65042, 59.680927, 932.58966, -956.09833, 47.646843, -1194.7855, -560.07446, 779.19458, -125.03389, 12.531344, -38.375374, 933.01532, 688.4328, 1818.4962, -841.96027, 997.3515, 574.17865, 91.422791, -828.89105, -526.66156, 428.53983, 330.09787, -1096.0751, 1241.6315, -1483.87, 519.98474, 469.42487, -78.134544, -132.92911, 805.44763, 477.49799, 447.43344, -891.02417, -803.06085, 225.61038, -981.91815, 136.85355, 747.05554, -374.49219, -76.847534, -1188.554, -362.53482, 244.71136, -588.69934, 1169.1132, 269.36813, 43.587353, 890.54816, -798.50867, -414.04007, -751.05188, 823.42419, 67.309387, 227.2648, -364.5798, -87.858788, 968.64368, -739.03625, -1181.7032, -1207.5138, -671.49731, -931.81775, -728.93396, 505.26355, 311.35776, -89.56234, -730.81879, 584.59088, 564.01514, 391.65747, 629.26129, -827.06219, 465.02942, 496.06281, -863.71881, 529.44525, -360.60342, 33.089882, 311.51611, -655.85327, -102.56596, -566.55646, 748.5993, -560.2077, 870.63342, 101.22543, 1142.3196, 1122.0032, 497.17654, 408.93262, -752.50775, 454.72861, 1217.3578, 91.605759, -225.38582, -1336.2029, -499.03946, 410.50375, -1554.2546, 235.1548, 6.4167247, 574.60486, -291.24606, 804.31488, 503.9079, -288.82822, -612.7041, -73.33979, -1082.728, 940.70691, -974.9566, -724.42236, -192.33997, 753.28705, 137.00793, -539.70392, 480.45834, 773.14856, -585.53119, -787.90588, 62.329494, 256.74112, -1053.4058, -486.80127, 908.34094, 417.08752, -141.21574, 155.42993, 783.30652, -600.25598, 228.44217, -47.747532, 735.88733, -241.45152, -443.1423, -799.79718, -944.34003, -627.92828, 645.22522, 172.79518, -635.89447, -863.04517, -646.90076, -1047.0491, -849.56165, 3.4180288, 565.9729, -887.48346, 1065.7462, -37.28244, -474.15424, -730.44116, 1435.0823, 517.97083, 479.46619, 698.23328, 1401.2189, 259.80875, 44.967041, 1488.8896, 626.80444, 306.1442, -549.48456, 449.95361, 1150.0226, 53.998463, 439.68167, 661.94983, 82.046349, 127.08493, 1441.8385, -369.36847, 1038.7296, 20.381544, -888.76569, -341.9201, 1615.5789, -1430.9235, -835.55402, 493.06097, 160.05177, -1172.9724, 479.76999, 1567.5067, -637.06232, -639.8269, -187.44197, 1444.9563, 242.41644, 1631.2437, -75.165886, -740.43927, -499.99792, -84.0513, 507.22998, 145.46686, -564.94366, 3.8138218, -1445.5785, 555.58582, -559.97467, -242.83867, 594.16315, 815.46558, 773.86273, 362.27676, 774.09912, 399.64987, 774.71002, 1361.713, 30.463562, -699.35724, -30.430172, -1297.097, 512.2298, -6.926033, 170.06422, 740.66016, -1257.8153, -989.11633, 642.38898, 1176.2438, -166.98048, 425.19229, -490.4252, -845.90857, -418.86703, -441.71814, 352.86011, -658.27692, -386.612, 216.91927, -1103.6937, 509.38202, -658.27991, -910.11926, -334.96625, 485.06259, 403.95172, 1620.1166, 267.69431, -1001.2783, -780.22217, -798.67737, -1107.8352, -326.51059, -77.759987, 1179.4987, 1006.018, 483.24667, -806.16876, 428.69162, -6.9913259, 615.96161, -833.33044, -981.30688, 755.29834, -987.0484, 173.66969, 1473.2496, 1066.7495, 314.15698, -456.98029, 881.06146, -529.41248, -1069.9445, 213.19106, 531.44672, 132.93802, -115.24477, 1331.3832, 1169.1635, -534.34985, 377.83746, 517.47858, 476.22293, -186.2384, 721.66077, 215.85023, -1080.6271, 662.31604, 333.46011, -848.95703, -849.74493, 627.90741, 190.79633, 130.07346, 852.46759, 252.45615, 137.94215, -646.85535, -731.01392, 450.40198, 835.14551, 627.1073, -151.74509, 483.42999, -131.86003, -202.52927, -811.58374, -699.06671, -852.69397, 1077.8253, 260.15427, -783.59814, -549.50037, 102.97573, -90.657715, 389.47372, 320.92126, 374.29797, 519.4964, 1282.0262, 96.945442, -1453.4595, 250.9613, 407.69394, 150.6497, -671.59045, 939.12518, -817.31476, -805.45673, -538.22137, 378.57565, 222.10951, -168.19615, -533.1615, 122.95596, -1266.1876, 546.94971, 670.56738, -1191.684, 586.73895, 50.504536, -815.90527, -1106.937, 868.15063, -295.46945, 826.28314, -242.1442, -325.6825, -1128.8556, 307.46768, 757.7301, 1159.3297, 534.95563, -269.3053, 642.93964, 462.59848, -314.45203, 113.58569, 802.00659, -100.36951, 1408.5894, -979.49182, 90.129196, -783.63629, -271.18332, -194.09406, -798.35107, 200.2406, -478.05286, -105.60741, -1580.7754, 364.13605, -529.29102, -373.4003, 897.29053, 1021.019, 731.62366, -1222.6364, -4.5376921, -114.1197, -1202.6615, 1191.2889, 686.07159, -824.89893, -447.55191, 285.03021, -197.99492, 510.76257, -894.01202, -415.50131, -977.15784, 1049.8175, 992.88165, -1248.6917, -94.983337, 883.04382, -441.45038, -209.81018, 437.55484, 66.014191, -841.28497, -170.66635, -214.38455, -198.9258, 100.48339, 277.42578, -701.4613, 835.89679, 231.97221, -472.96317, -168.69958, -1422.3029, 529.02686, -1771.0895, 280.8761, 309.38589, 341.49362, 1387.8834, 306.54477, -929.57935, 710.0459, 298.55731, 171.72153, 599.30566, 1004.5606, -408.99249, -890.29132, 486.02734, 242.62352, -99.288994, 537.17883, -804.80389, 843.89178, -987.60724, -79.438133, 880.36908, -1086.8138, -530.70636, 1164.3402, 295.47168, -1001.6564, -1495.1394, -633.51526, -554.2829, 327.22781, -46.864594, 548.74292, -1075.3274, -960.67169, 502.44388, -456.51071, -722.43329, -100.52654, 525.66455, -710.0354, 553.65039, 172.47447, 100.95935, -1228.4418, -640.98004, 271.82034, 552.7644, -650.23138, -1097.3867, 556.64032, 1099.7441, 455.47052, -484.22198, 1255.5691, -290.60895, -766.84747, -789.31653, 524.88556, 612.0575, 264.96075, -1032.1469, 580.00916, 436.9339, 1141.9443, 501.25427, 582.9281, 861.63806, 239.2877, 883.52679, -538.14728, -334.62186, 289.43069, 923.33972, 820.55597, -113.87924, -128.586, 1401.4764, 518.34149, 543.15796, 241.63985, 55.355228, 398.78479, -158.44716, -450.4613, 260.09485, 247.2207, -665.66217, -26.042667, -860.13031, 1205.1021, -1039.2966, 593.31812, -917.54333, -868.74109, -710.93036, -448.82376, -709.46448, -663.64032, -636.0166, -434.1214, -934.41364, -262.96414, 227.82715, 405.15692, -804.05084, 20.497927, -36.740799, 114.32604, 302.74136, -921.15723, 674.26025, 642.18127, 316.38654, -675.19916, 351.66638, 264.01556, 154.50232, 598.84906, 638.84906, 156.84286, 863.27753, 1327.2413, -349.39261, 642.15222, -1112.5837, 793.93799, 263.32687, -692.85999, 551.68964, -747.76349, -381.16373, 929.2796, -613.69025, 560.61023, -457.77417, -435.30737, 820.22852, -9.4109945, -704.99158, -1247.1985, 329.09882, -150.46294, 55.19075, 785.87549, 327.08676, -594.12628, -620.25574, 1141.373, -750.47949, -527.58258, 199.6178, 813.79578, 636.30719, -1303.3424, 27.49633, -1024.9979, -719.53918, -1021.7445, 746.55176, -305.64282, -508.39081, -930.39447, -797.28381, -41.299805, 533.75623, -841.47784, -1188.9067, -984.35187, -1059.0452, 773.07227, 1000.1213, -449.05786, -849.00317, -62.193085, -759.00934, 366.34061, 238.0313, -311.66776, 1125.208, -421.59705, 210.87932, -674.81805, -897.23297, -1519.7799, 204.42039, 462.82379, -688.57019, -51.376801, -718.81042, 126.1975, -838.17633, -987.67572, -558.63892, 1368.9464, -1131.9698, -679.32788, -1645.4182, -290.95404, 323.52402, 307.11551, -147.03912, 941.42981, 22.146263, 218.90942, -126.49878, 545.22961, 1.0483552, 1341.686, 149.44902, -956.63458, -16.001793, 992.35687, 887.1972, -1643.5048, 774.07751, -70.716431, 1441.818, 215.75665, 328.16156, -1040.0624, -686.39868, 501.33463, 97.809395, 540.72418, 835.5401, 326.89069, -351.1322, 836.99438, 186.28996, 526.16534, -788.95129, 1093.6569, -750.02576, -1243.1718, 600.83447, -1033.4153, -782.64154, 830.61487, -205.91986, 1233.7478, -434.26126, 607.70422, 870.99139, 792.00653, 324.05695, -756.06873, 1063.5704, -418.93835, -312.81927, 469.17374, 547.98578, -1177.1316, -547.45331, -720.45441, 404.20697, -69.075523, 1068.5966, -173.86952, -325.86642, 131.16406, 507.43301, 523.04486, -512.5675, -1090.8169, 1384.6356, -983.97583, -147.14549, -1411.0406, 522.56573, -527.24542, -27.443045, -650.03082, 276.13525, 324.17969, 995.49744, -206.40944, -96.443512, 268.71674, -478.6969, -921.05969, -1184.0958, 311.09085, -314.439, 431.47824, 348.98016, 255.34106, -474.43753, 1568.4167, -121.55922, -551.44666, 486.21631, 321.57071, 992.40625, -328.03528, 804.54626, 777.5177, -698.63916, 275.40579, 1122.1904, -631.03729, -387.12384, 5.1684923, 349.34177, -76.229271, -308.88928, -493.79233, -1160.7577, 936.25708, 11.996616, 365.2514, 1317.2391, 121.9192, -152.24216, -51.645119, 830.92877, -983.15826, 839.35785, 348.07706, -830.43707, -125.29702, -145.69887, 1307.188, 545.99872, -1048.653, 321.99677, 209.19867, 471.45511, -666.46039, -851.26019, 94.841629, -885.73383, -779.69006, -1000.6905, -1633.4806, -972.80066, 515.49994, 287.67303, 513.33246, -1026.5283, -1430.144, -623.96295, 312.00397, 613.47644, -271.80438, 982.46252, -1473.2041, 969.90002, 1042.9457, -8.1666813, -427.39664, 846.08057, 773.6004, -768.69476, 265.44727, -939.36877, -348.85468, -494.48743, 236.72519, 143.494, 12.828862, 1199.5002, -131.54993, -1352.563, -1092.3613, 493.65799, -699.96307, 821.04602, 278.23532, 936.30078, -916.49841, -95.839912, -711.37085, -1108.5924, 25.57353, 326.85641, -126.8257, 733.84595, 1333.114, 776.71875, -1433.2048, 200.09363, 56.714184, -394.12906, 348.47757, 508.93848, 184.06685, -75.762337, -137.03717, 169.64316, -884.8819, 516.51801, 375.82663, -1416.6703, -58.405685, -221.17972, 1209.9327, -294.22061, 305.914, 176.79005, -667.08063, 1090.5349, -118.32854, -914.74969, -615.73035, 443.70212, -23.891981, -1383.469, -475.59592, 739.68744, -102.4917, -501.63373, 548.15106, 46.913628, 1262.4996, 601.69824, -827.13568, -933.95917, -417.81171, -268.17413, -457.94229, -91.960182, 454.84229, -1138.9601, 94.973167, 64.225578, -858.47968, -1100.8435, -1114.4329, 1399.7275, 354.13974, -941.10529, 1220.4406, -298.06461, 706.79248, -825.64905, -975.33813, -622.08759, -19.324524, -686.21503, -400.52209, -943.87811, 331.07529, 445.33142, 542.19043, -548.58398, 121.59711, 894.37292, -1144.5612, 817.22046, -1378.1816, 1544.6281, -969.36328, 611.60315, -160.59033, 432.10706, 551.57513, -421.30005, 480.97037, 1325.6506, 255.01082, 56.95903, 1076.4257, -780.94641, -1081.743, 306.82437, -498.50467, -45.032333, -410.80161, -376.29807, -685.55914, 1217.0167, 683.22809, -18.867226, 449.87335, 398.22977, -1287.4191, -149.84605, -64.397629, -1001.2792, 181.33734, 540.27832, -873.91791, 353.03195, 166.09642, -970.87836, 437.30325, -138.09474, 99.122459, 229.49791, 1036.432, -1059.0427, 1757.3054, -514.40674, -459.2948, 533.94049, 652.51941, 322.10892, -854.57593, 464.52747, -677.44568, -116.66501, -1051.1903, -39.407032, 1215.183, -743.19543, 482.70123, 1265.8602, -123.39022, 1066.4395, -897.57538, -739.5636, 878.80792, 837.60956, -653.17523, -281.5434, 548.01697, 436.70596, -740.49658, 356.61823, 150.12497, 413.01959, -492.23511, 298.68274, 433.29062, 1374.8191, 1687.9451, -708.68805, 111.08284, 544.30005, 999.11572, 281.0015, -599.72296, 915.43536, 1510.8831, 823.89441, 778.92725, 57.808472, 1070.7498, -19.40106, 1071.3717, 113.27599, -849.42468, -675.39886, 625.3952, -30.61548, 459.03317, 404.84491, 436.12558, -569.84894, -291.96051, 222.84824, 1101.8442, -880.76294, -1086.5417, 361.55484, -567.21674, -748.20209, -124.06124, 131.0153, 1329.2892, 653.56561, -133.35695, 15.651863, -355.13971, -623.81195, -1211.7651, -295.60052, -531.4389, -1317.8574, -733.64081, 1009.183, -1180.5757, 512.46808, -728.78137, -365.08035, -565.2854, 255.78693, -293.07532, 337.6994, -1379.8466, 285.76355, -74.856766, -254.46962, 1395.0216, -792.9151, 866.35065, -242.2941, -817.13708, 146.10272, 884.07233, -624.74237, 113.4645, 1127.4187, -640.20526, -260.37399, -815.12451, -878.97571, 364.46948, -1136.2837, -666.76123, 366.94794, 64.493225, -1278.9126, -577.43256, -725.44312, 1282.8811, -330.16663, -148.38071, 1128.8727, -796.65234, -107.89777, 472.77756, -134.31715, 639.15411, 1050.9412, 315.14563, 884.61542, 232.17583, -806.1405, -530.94226, 241.14175, -31.226299, 8.1953211, -190.75429, 191.99498, -237.19333, 1140.5051, 507.52817, -990.15216, 39.397266, 62.440464, 823.51593, -1198.4113, 823.74652, -708.0567, -143.27, -757.72314, -991.73114, -142.62199, 1192.0312, -996.9574, 5.3177395, 305.55179, 357.08994, 721.70502, -376.29288, 189.80284, -473.58655, -721.24951, 690.20709, -1010.6609, -888.81006, -684.16028, 7.6515241, -787.99957, 546.50574, 1208.2856, 727.55573, -928.94116, 485.26208, 1194.8268, 314.12454, -21.228342, 175.36005, -1225.0205, -648.3252, 10.317417, -1445.4719, -208.64737, 621.534, 1044.6068, 508.08374, 277.88852, 117.63095, -679.81531, 1097.8206, -289.82755, -212.00848, 782.23798, 457.47992, 1327.1951, 890.86548, 1087.8031, 446.37714, 191.93704, -923.27136, 21.009941, 1351.4558, -501.56161, -1398.3251, -568.63055, 277.3331, -99.626015, 166.27151, 542.41937, 301.93558, 150.91356, 962.2149, -379.68549, -378.50763, -563.75165, 511.24506, 214.5152, -756.66638, -445.73727, 64.19767, -695.79095, 319.85168, 882.64233, -99.361244, -751.75574, 18.648315, 642.1048, 443.08847, 566.43274, 620.39148, 45.96225, 1044.6788, -964.67169, -500.83041, -324.97565, 218.4944, -399.99689, -1642.2598, 1504.5319, -311.99176, 195.03841, 845.72119, 270.39084, 287.36859, 508.63055, 192.96117, -156.4417, -586.9032, 172.70888, -820.09247, 1150.1594, 485.04733, 140.90321, -583.47498, 270.65176, -962.50903, 1055.6812, -785.57086, -1329.988, 646.7356, -854.58539, 21.169897, 739.64783, 147.63725, -1015.3829, 828.64398, 210.92014, -871.0907, -410.94742, 339.96317, 377.71292, -1037.3304, 249.96233, 449.98389, 778.56573, -402.79697, -388.70767, 768.97064, 821.12915, 514.73926, -1178.1456, 431.97797, -491.08347, -186.78188, -242.93027, 231.20604, 53.060474, 738.48065, -640.98834, -602.69012, -1643.5048, -1331.6768, -832.02277, 78.170135, -126.19842, -143.29268, -547.33618, -857.3429, -790.52924, 295.08713, -651.52234, 419.41998, 106.66581, -83.908821, 74.271057, 196.3951, -55.287003, -52.866623, 62.122246, 1381.2804, 452.89459, -1002.7689, 1416.9115, -695.38214, -954.70587, 343.74417, -597.69025, -520.29803, 906.6217, 485.85315, -296.8967, -459.76895, -493.77518, -836.05695, -504.18695, 187.25639, -883.99396, -1037.1975, 483.64505, 1278.8086, 225.39258, 501.35919, -925.79944, 384.58426, 1745.903, -562.22284, -523.69373, -59.575104, -84.66626, 382.40384, -86.59304, 510.15274, -627.94238, 366.55057, 662.17798, -405.36761, -826.18616, 881.83405, 120.20248, -995.00006, -968.47931, 557.54187, -1203.3033, -892.92554, 823.81781, -594.33051, 886.13983, 383.72845, -140.80032, 340.99942, -721.08759, 164.30432, -1207.8997, 933.99493, -907.96729, 131.9202, -112.22633, -97.503441, 319.93167, -141.77127, -184.67065, -786.84381, 45.88987, -357.27838, -46.711525, -389.94199, 735.53168, -67.68335, -1175.3185, 356.62811, 577.11023, 1320.2408, -349.78909, -248.78799, -444.23596, 47.808578, 922.21149, -1079.0251, -904.97736, -358.05853, -39.14119, 556.70825, -1133.7753, 925.12421, 583.3363, 65.430222, -672.94464, -212.9893, -400.17804, 683.07404, -817.95398, 143.95528, 1081.1201, -738.58435, 731.45349, 314.76141, -1124.5979, 302.48892, 87.243309, -424.3945, 265.72318, -983.47437, 193.88393, -1200.6736, 503.95068, -1369.4231, 513.41309, 147.39247, 56.882954, 73.379631, 501.62546, 888.0282, -761.14081, 1148.4558, 482.14386, 494.12103, -332.71298, 569.71649, -1209.7131, 391.03088, -774.78247, 490.89835, 306.55716, 1547.9763, -1066.4352, -75.606094, 267.75412, 941.91516, 491.05688, 1070.9635, -753.01086, -597.69025, 1140.4419, 324.47043, 134.12379, -553.58014, 404.20407, 743.0907, 368.88568, 313.23218, 1145.1235, -980.17853, -749.914, -988.68524, 278.47647, -25.617418, -1435.5538, -741.65717, 277.87274, 322.75934, 143.58185, -1337.4175, 409.88394, -859.4093, 1075.0823, -380.90775, -1455.848, -294.67679, -1543.804, -473.74759, 613.68164, 137.07307, -2440.7996, 1023.9738, 879.49872, -65.326401, 41.284832, 633.33112, 141.85603, -147.1817, 713.3327, -571.07153, 1371.797, 666.2251, 2.9364574, -83.810921, 608.44342, 601.47479, 1376.9647, -1195.9741, -685.9162, 563.92877, -598.55585, 623.71948, 1328.8732, 358.64124, 1165.8301, 148.55147, 183.40193, -176.03348, 1014.4604, 812.88007, 401.51675, -340.80402, -1103.9376, 1088.0138, 540.84814, 511.55148, 268.20963, 1038.4265, -499.80295, 444.81775, -632.35168, 634.73792, 421.89813, 64.06884, 210.84805, 1338.1764, 1620.7421, -558.01111, 980.99622, 131.19684, -653.48364, -89.599846, 763.45563, -126.77441, 1399.1093, 1231.9064, -377.36108, 282.55051, -264.9761, -675.56775, -324.12976, -231.65169, -1457.2965, -572.39264, 165.7601, 211.22198, -190.07613, 190.08827, 310.52615, 574.5415, 8.8045588, -442.15015, -756.82092, -922.43909, -65.557457, -845.09521, 1691.1949, -670.06976, -724.88525, 816.83893, -276.42142, 516.58582, 961.37549, 328.80392, -797.10541, -579.82086, -937.39136, -452.21365, -1205.9004, -39.294529, -501.79559, 537.27203, 12.088267, -190.41623, -285.55157, -1142.5162, -777.61407, 1545.3011, 541.82428, -90.64576, 465.62708, 1108.1357, 573.16272, 616.73499, -12.831131, -47.333706, -328.18051, -148.50394, 677.21222, 1553.8591, 535.87463, -820.14771, -22.533899, 263.34317, 307.45471, 179.62476, -1222.5143, 334.60843, -1333.6617, 813.4856, 541.35413, 560.32855, 1061.166, -490.92078, -851.48956, -825.26221, -447.2052, 486.54172, 211.94908, 222.44327, 1310.1821, -1504.4254, 1255.36, 1454.2405, 1094.6921, -1103.0907, 237.09764, 1224.1062, -760.32172, -197.10323, 887.52863, -412.95181, 904.33759, 209.58751, 381.81973, 864.48737, -1230.6803, -292.23013, -175.28351, 787.10492, 1177.4283, 59.081043, 355.81174, 114.74271, 581.46002, 96.02626, 256.19855, 1106.7285, 394.51678, 414.96667, -604.93726, -1618.8795, 371.75, -1030.98, -547.96051, -869.66162, 241.45119, 576.53497, 458.03931, -1758.5769, 113.23099, -401.5592, -624.17529, 115.05398, 875.83813, -937.08997, -217.65555, -978.74243, -1191.5159, -1106.5719, 491.62109, -819.98737, 133.7482, -77.075256, 1077.1587, -221.02939, -66.036049, -448.12, 762.73602, -123.42413, 485.2536, 351.12497, -1509.4124, -226.99606, -485.88626, 579.19983, 1063.8042, 1021.7821, -762.05078, -1184.4506, 504.17419, 932.86255, 389.90186, 227.5479, 337.2594, -456.22723, 404.98135, -174.13535, 386.10736, -282.9606, -388.05438, -737.97394, 12.231237, 359.75034, -471.73068, 601.95667, -391.41928, -109.67478, -1291.5248, -465.27051, 79.392441, -996.51794, 1172.462, 166.1841, 865.44061, 1015.3671, 1050.2482, 652.75183, -794.27606, 327.89716, -341.87494, -1172.525, -484.56845, -521.48035, -365.51584, -141.23082, -505.33032, -884.18085, 305.61566, 463.39249, 55.539814, -264.16452, 642.22113, -348.91812, 411.49097, -711.32202, 155.35716, -120.94161, 849.9278, -437.92975, -1181.3408, 676.44214, -268.80276, -1069.3805, -735.11731, 620.64874, 583.57941, 1213.6276, -647.70087, 1104.981, -327.03586, -694.6272, -1434.3524, 796.78674, 409.45352, 206.10544, 586.6897, -298.2858, -692.31427, 1180.4537, 546.97485, 305.27866, 266.89545, 499.42636, -316.50449, 444.51846, 330.99301, -342.35468, 1019.0346, -1015.6525, 1151.8027, -1642.436, -103.99378, 846.71362, -695.51276, -1044.0223, 330.60254, 563.58063, -104.01514, -608.33734, 794.9458, 742.12201, -889.10944, -93.631348, -530.10419, 418.75562, -433.72989, -1349.2472, -1059.9336, 548.0191, -103.53419, -649.68677, -171.59833, -27.262564, -530.0722, 84.482193, 928.89471, 430.90381, -431.5076, 275.66937, 152.19601, 579.7345, 868.1557, -96.141899, 197.50438, -789.75153, -515.44501, 492.62552, -679.35492, -795.18848, -901.84216, -153.37766, -472.5932, 1384.9725, -864.0899, -991.05676, 406.79056, -717.56268, 786.14563, -39.767391, 372.7774, 204.09874, 117.72432, -395.24902, 449.94717, -363.86707, 1368.2811, -64.427505, -357.6962, -320.41937, 655.46387, -475.33493, 305.90189, 568.81738, -128.64668, 550.32434, -649.72797, -610.74542, 1076.4532, -1036.4154, -582.63855, -63.924194, 894.46869, 886.35577, -292.84918, -145.26685, 1243.896, 1494.6959, -1037.9633, 470.20016, -344.90298, 526.70178, 495.75378, -454.42297, 552.1048, 978.49579, -620.13513, 1220.3173, -106.58752, 590.83386, -146.4651, -433.9295, 234.57623, 214.51247, -156.48955, -1629.4354, -114.1841, 477.61334, -1132.7097, -974.54102, 705.09796, 1076.4209, 568.46686, 851.42542, 1206.1135, -731.26532, 681.58154, 522.1405, 640.67212, -230.96404, -508.46466, -839.26135, 257.14185, -1127.255, -969.42883, -60.241611, -574.88019, -308.85895, -91.544434, 903.49011, 825.53174, -213.02531, 21.06781, 75.072006, 595.49963, -1053.968, 352.63174, -100.82732, 221.74829, -904.76379, 765.98553, 153.56862, 1096.062, 922.69476, 356.79132, -1121.8989, -1670.1716, 577.4245, -306.74115, 260.25494, 392.39825, 630.01703, 505.68854, 462.89679, 1067.0522, -508.28879, 1156.5516, -91.226486, 234.93539, -690.16473, -29.407595, -639.19183, -1192.9917, -118.35141, 1563.9635, 1189.7479, -16.989006, 577.66193, -182.29025, -1205.7888, -258.17026, 596.78729, -144.11996, -858.58014, 152.60634, -20.053926, -739.23346, -1666.687, -122.5524, 1157.7834, 372.09753, 246.00542, -376.21124, 240.07402, 345.07367, -554.06592, 879.85638, -27.251343, 257.54379, 799.99121, 774.73578, -108.98237, -822.61597, 532.29077, 404.12241, -614.85828, 420.24832, -1120.0602, 60.657906, -884.80377, -108.72616, 200.12276, -740.96973, -856.1745, -635.19775, 514.75018, 41.183632, 446.57239, 485.56442, -1168.3402, 1304.1967, 319.46329, 133.70094, 420.30942;
